Date,Real,Predicted
2022-08-01,8230.7001953125,8199.044
2022-08-02,8122.500000000001,8220.779
2022-08-03,8161.2998046875,8229.103
2022-08-04,8214.400390625,8232.304
2022-08-05,8198.0,8237.512
2022-08-08,8294.400390625,8241.49
2022-08-09,8339.599609375,8255.128
2022-08-10,8367.2001953125,8278.367
2022-08-11,8420.400390625,8308.323
2022-08-12,8453.0,8345.245
2022-08-15,8429.2998046875,8386.07
2022-08-16,8527.2998046875,8421.999
2022-08-17,8540.0,8461.877
2022-08-18,8470.099609375,8500.9
2022-08-19,8408.7001953125,8526.858
2022-08-22,8300.900390625,8534.439
2022-08-23,8272.599609375,8516.906
2022-08-24,8224.7001953125,8482.217
2022-08-25,8263.0,8435.081
2022-08-26,8239.599609375,8389.992
2022-08-29,8005.0,8348.759
2022-08-30,8105.2001953125,8288.545
2022-08-31,7996.39990234375,8235.059
2022-09-01,7849.39990234375,8179.4487
2022-09-02,7943.39990234375,8112.9976
2022-09-05,7867.799804687501,8057.8516
2022-09-06,7935.899902343749,8007.6274
2022-09-07,7880.200195312499,7973.9604
2022-09-08,7933.299804687501,7948.5615
2022-09-09,8063.7998046875,7937.2886
2022-09-12,8212.599609375,7950.43
2022-09-13,8235.7998046875,7994.036
2022-09-14,8124.5,8055.159
2022-09-15,8125.39990234375,8108.713
2022-09-16,8039.2001953125,8151.453
2022-09-19,8023.39990234375,8172.429
2022-09-20,8064.10009765625,8175.1094
2022-09-21,7896.7001953125,8170.002
2022-09-22,7897.10009765625,8141.7974
2022-09-23,7770.7998046875,8102.3564
2022-09-26,7589.2001953125,8046.1836
2022-09-27,7587.60009765625,7966.1855
2022-09-28,7448.399902343749,7880.122
2022-09-29,7416.899902343751,7784.903
2022-09-30,7395.100097656251,7691.4775
2022-10-03,7472.89990234375,7607.2886
2022-10-04,7699.89990234375,7546.3804
2022-10-05,7678.39990234375,7530.5117
2022-10-06,7638.7998046875,7543.2666
2022-10-07,7517.5,7569.377
2022-10-10,7441.39990234375,7588.5884
2022-10-11,7410.2998046875,7593.0664
2022-10-12,7359.700195312501,7583.951
2022-10-13,7385.299804687501,7561.583
2022-10-14,7503.39990234375,7535.691
2022-10-17,7589.10009765625,7522.4785
2022-10-18,7692.2998046875,7527.8027
2022-10-19,7642.600097656249,7555.4487
2022-10-20,7660.7001953125,7589.561
2022-10-21,7592.60009765625,7626.0903
2022-10-24,7739.60009765625,7652.848
2022-10-25,7803.60009765625,7685.6006
2022-10-26,7877.89990234375,7725.1904
2022-10-27,7944.299804687499,7772.8726
2022-10-28,7916.500000000001,7827.74
2022-10-31,7958.10009765625,7878.29
2022-11-01,8073.89990234375,7924.9443
2022-11-02,8018.2001953125,7976.307
2022-11-03,7897.5,8018.8354
2022-11-04,8006.000000000001,8037.8174
2022-11-07,7990.000000000001,8051.3247
2022-11-08,8005.7998046875,8057.726
2022-11-09,8061.600097656251,8060.7188
2022-11-10,8176.0,8067.365
2022-11-11,8178.7001953125,8088.2417
2022-11-14,8210.7998046875,8116.2944
2022-11-15,8192.099609375,8149.6064
2022-11-16,8188.700195312499,8180.4927
2022-11-17,8123.200195312499,8205.983
2022-11-18,8127.7998046875,8217.752
2022-11-21,8198.5,8219.934
2022-11-22,8345.599609375,8223.522
2022-11-23,8344.0,8244.018
2022-11-24,8412.5,8272.904
2022-11-25,8425.5,8311.969
2022-11-28,8396.400390625,8354.61
2022-11-29,8354.5,8391.435
2022-11-30,8364.599609375,8415.531
2022-12-01,8469.0,8429.777
2022-12-02,8414.099609375,8447.845
2022-12-05,8395.7001953125,8459.819
2022-12-06,8355.900390625,8464.682
2022-12-07,8344.0,8459.881
2022-12-08,8308.599609375,8448.144
2022-12-09,8293.7001953125,8429.276
2022-12-12,8270.2001953125,8406.436
2022-12-13,8415.7001953125,8381.077
2022-12-14,8360.599609375,8373.663
2022-12-15,8332.400390625,8372.113
2022-12-16,8192.099609375,8371.705
2022-12-19,8180.2998046875,8356.235
2022-12-20,8216.900390625,8331.818
2022-12-21,8312.2001953125,8308.452
2022-12-22,8338.599609375,8299.099
2022-12-23,8313.7001953125,8302.749
2022-12-27,8332.5,8311.728
2022-12-28,8319.400390625,8325.392
2022-12-29,8321.900390625,8338.954
2022-12-30,8290.400390625,8351.182
2023-01-02,8384.900390625,8357.512
2023-01-03,8454.2998046875,8370.059
2023-01-04,8560.5,8392.813
2023-01-05,8618.900390625,8431.657
2023-01-06,8701.099609375,8483.068
2023-01-09,8721.599609375,8546.217
2023-01-10,8724.5,8611.936
2023-01-11,8762.900390625,8671.99
2023-01-12,8849.7001953125,8725.764
2023-01-13,8918.400390625,8779.181
2023-01-16,8918.2001953125,8833.954
2023-01-17,8916.7998046875,8882.9795
2023-01-18,8988.900390625,8922.34
2023-01-19,8894.400390625,8959.37
2023-01-20,8918.2001953125,8978.77
2023-01-23,8976.5,8987.689
2023-01-24,8978.099609375,8995.609
2023-01-25,8968.2998046875,9001.925
2023-01-26,9054.5,9005.369
2023-01-27,9082.7998046875,9017.097
2023-01-30,9066.099609375,9035.911
2023-01-31,9069.900390625,9055.064
2023-02-01,9126.599609375,9072.7705
2023-02-02,9281.400390625,9094.347
2023-02-03,9248.5,9134.6
2023-02-06,9198.599609375,9177.582
2023-02-07,9204.2998046875,9211.38
2023-02-08,9277.7001953125,9236.069
2023-02-09,9296.2998046875,9260.86
2023-02-10,9214.5,9284.691
2023-02-13,9217.2001953125,9294.86
2023-02-14,9311.599609375,9295.742
2023-02-15,9313.5,9302.182
2023-02-16,9362.7998046875,9311.221
2023-02-17,9363.099609375,9327.123
2023-02-20,9369.099609375,9345.379
2023-02-21,9286.099609375,9363.743
2023-02-22,9222.599609375,9369.513
2023-02-23,9253.900390625,9358.907
2023-02-24,9314.5,9343.203
2023-02-27,9351.7001953125,9333.499
2023-02-28,9442.7998046875,9333.286
2023-03-01,9453.7998046875,9350.597
2023-03-02,9336.2001953125,9378.185
2023-03-03,9472.2001953125,9394.37
2023-03-06,9524.599609375,9418.914
2023-03-07,9528.2998046875,9451.641
2023-03-08,9480.900390625,9485.977
2023-03-09,9457.400390625,9511.198
2023-03-10,9296.5,9524.671
2023-03-13,9273.599609375,9508.512
2023-03-14,9181.0,9473.195
2023-03-15,9169.7001953125,9418.255
2023-03-16,8984.599609375,9356.63
2023-03-17,9027.400390625,9275.341
2023-03-20,8875.2998046875,9197.883
2023-03-21,9085.400390625,9113.382
2023-03-22,9100.2001953125,9061.229
2023-03-23,9027.7001953125,9036.856
2023-03-24,8933.0,9024.7295
2023-03-27,8935.7001953125,9010.949
2023-03-28,9019.099609375,8998.484
2023-03-29,9075.2998046875,8998.3545
2023-03-30,9226.400390625,9012.684
2023-03-31,9254.5,9052.961
2023-04-03,9233.5,9108.233
2023-04-04,9257.5,9164.132
2023-04-05,9254.599609375,9216.747
2023-04-06,9323.5,9260.242
2023-04-11,9378.400390625,9300.968
2023-04-12,9324.599609375,9341.332
2023-04-13,9320.2001953125,9369.504
2023-04-14,9375.400390625,9385.965
2023-04-17,9413.400390625,9399.575
2023-04-18,9445.400390625,9414.0205
2023-04-19,9498.7001953125,9431.02
2023-04-20,9540.5,9454.11
2023-04-21,9436.599609375,9483.285
2023-04-24,9433.900390625,9499.416
2023-04-25,9352.099609375,9505.297
2023-04-26,9297.7001953125,9493.325
2023-04-27,9334.2001953125,9464.852
2023-04-28,9338.900390625,9434.137
2023-05-02,9264.900390625,9406.172
2023-05-03,9132.2001953125,9374.243
2023-05-04,9056.599609375,9327.631
2023-05-05,9147.2998046875,9268.679
2023-05-08,9221.7998046875,9220.644
2023-05-09,9219.5,9194.223
2023-05-10,9223.2998046875,9184.497
2023-05-11,9215.099609375,9187.449
2023-05-12,9276.900390625,9197.317
2023-05-15,9279.5,9218.197
2023-05-16,9241.900390625,9243.734
2023-05-17,9218.599609375,9264.6
2023-05-18,9282.2001953125,9277.21
2023-05-19,9309.400390625,9290.899
2023-05-22,9326.599609375,9306.644
2023-05-23,9305.0,9323.853
2023-05-24,9193.2001953125,9337.14
2023-05-25,9188.099609375,9332.374
2023-05-26,9210.900390625,9316.358
2023-05-29,9271.099609375,9297.713
2023-05-30,9248.2998046875,9286.945
2023-05-31,9183.400390625,9279.45
2023-06-01,9181.599609375,9267.099
2023-06-02,9324.7998046875,9253.192
2023-06-05,9382.400390625,9257.648
2023-06-06,9310.7998046875,9279.871
2023-06-07,9401.7998046875,9301.879
2023-06-08,9427.599609375,9332.87
2023-06-09,9370.400390625,9368.6045
2023-06-12,9382.099609375,9395.792
2023-06-13,9357.7001953125,9415.875
2023-06-14,9468.099609375,9425.669
2023-06-15,9453.7001953125,9441.599
2023-06-16,9580.7998046875,9457.122
2023-06-19,9503.2001953125,9486.725
2023-06-20,9469.099609375,9511.302
2023-06-21,9463.5,9525.754
2023-06-22,9365.900390625,9531.215
2023-06-23,9334.099609375,9517.714
2023-06-26,9306.900390625,9490.128
2023-06-27,9399.5,9453.547
2023-06-28,9489.7001953125,9427.514
2023-06-29,9524.099609375,9422.373
2023-06-30,9642.2998046875,9435.38
2023-07-03,9658.599609375,9473.488
2023-07-04,9649.7998046875,9524.754
2023-07-05,9567.900390625,9577.1875
2023-07-06,9435.900390625,9613.479
2023-07-07,9258.599609375,9618.289
2023-07-10,9282.5,9580.158
2023-07-11,9333.7001953125,9523.113
2023-07-12,9464.7998046875,9467.243
2023-07-13,9523.599609375,9435.386
2023-07-14,9507.2001953125,9429.774
2023-07-17,9483.2998046875,9439.643
2023-07-18,9471.7998046875,9455.493
2023-07-19,9532.400390625,9471.909
2023-07-20,9539.5,9494.337
2023-07-21,9571.5,9518.433
2023-07-24,9543.5,9544.739
2023-07-25,9542.7998046875,9565.522
2023-07-26,9604.099609375,9580.259
2023-07-27,9715.099609375,9597.054
2023-07-28,9741.900390625,9626.94
2023-07-31,9688.2998046875,9664.48
2023-08-01,9657.2001953125,9695.358
2023-08-02,9424.400390625,9714.334
2023-08-03,9341.900390625,9693.25
2023-08-04,9377.599609375,9639.689
2023-08-07,9369.400390625,9576.813
2023-08-08,9361.2998046875,9514.4795
2023-08-09,9420.7998046875,9459.388
2023-08-10,9522.900390625,9423.434
2023-08-11,9493.900390625,9416.841
2023-08-14,9471.7001953125,9425.917
2023-08-15,9435.099609375,9441.546
2023-08-16,9404.0,9455.015
2023-08-17,9356.400390625,9461.686
2023-08-18,9273.7998046875,9457.28
2023-08-21,9367.599609375,9436.122
2023-08-22,9370.7001953125,9419.043
2023-08-23,9395.400390625,9406.543
2023-08-24,9415.5,9401.765
2023-08-25,9414.2001953125,9405.019
2023-08-28,9524.900390625,9412.819
2023-08-29,9592.7001953125,9436.556
2023-08-30,9614.7001953125,9475.656
2023-08-31,9606.2001953125,9522.439
2023-09-01,9552.900390625,9567.285
2023-09-04,9515.0,9598.507
2023-09-05,9449.599609375,9612.345
2023-09-06,9382.0,9604.901
2023-09-07,9379.900390625,9576.277
2023-09-08,9372.2998046875,9537.604
2023-09-11,9457.900390625,9496.246
2023-09-12,9501.7001953125,9469.175
2023-09-13,9448.2998046875,9459.733
2023-09-14,9563.099609375,9455.953
2023-09-15,9642.0,9471.197
2023-09-18,9553.900390625,9506.224
2023-09-19,9550.099609375,9538.246
2023-09-20,9672.2001953125,9564.472
2023-09-21,9606.7998046875,9599.224
2023-09-22,9542.599609375,9626.121
2023-09-25,9523.900390625,9636.847
2023-09-26,9405.400390625,9633.702
2023-09-27,9420.900390625,9606.844
2023-09-28,9442.2998046875,9570.703
2023-09-29,9508.2998046875,9535.622
2023-10-02,9495.099609375,9513.865
2023-10-03,9369.599609375,9501.402
2023-10-04,9186.400390625,9480.746
2023-10-05,9193.2998046875,9434.959
2023-10-06,9235.7998046875,9380.508
2023-10-09,9223.0,9332.326
2023-10-10,9371.900390625,9292.32
2023-10-11,9381.7001953125,9281.243
2023-10-12,9434.5,9290.745
2023-10-13,9363.400390625,9319.193
2023-10-16,9306.0,9347.384
2023-10-17,9323.400390625,9365.178
2023-10-18,9305.7001953125,9376.427
2023-10-19,9189.7001953125,9379.641
2023-10-20,9098.2998046875,9362.822
2023-10-23,9037.0,9324.344
2023-10-24,9029.0,9269.418
2023-10-25,9000.7998046875,9209.904
2023-10-26,8978.5,9151.246
2023-10-27,9037.2998046875,9097.711
2023-10-30,9048.400390625,9061.243
2023-10-31,9084.900390625,9041.216
2023-11-01,9093.2998046875,9038.657
2023-11-02,9278.099609375,9048.579
2023-11-03,9339.7998046875,9087.943
2023-11-06,9313.599609375,9148.506
2023-11-07,9279.7998046875,9212.307
2023-11-08,9326.5,9266.496
2023-11-09,9420.2001953125,9313.693
2023-11-10,9415.2001953125,9361.921
2023-11-13,9463.2998046875,9403.815
2023-11-14,9636.599609375,9442.567
2023-11-15,9684.900390625,9496.099
2023-11-16,9710.400390625,9557.8955
2023-11-17,9774.7001953125,9620.545
2023-11-20,9857.0,9684.056
2023-11-21,9858.400390625,9750.377
2023-11-22,9897.2001953125,9809.881
2023-11-23,9921.099609375,9862.479
2023-11-24,9957.2998046875,9906.744
2023-11-27,9983.900390625,9944.537
2023-11-28,10014.2998046875,9976.561
2023-11-29,10097.900390625,10004.595
2023-11-30,10103.7998046875,10037.336
2023-12-01,10140.7998046875,10069.205
2023-12-04,10201.7001953125,10101.395
2023-12-05,10262.900390625,10137.574
2023-12-06,10301.2998046875,10179.535
2023-12-07,10246.7001953125,10224.689
2023-12-08,10229.2001953125,10258.567
2023-12-11,10226.599609375,10278.851
2023-12-12,10198.400390625,10287.463
2023-12-13,10158.7001953125,10283.625
2023-12-14,10257.7998046875,10267.142
2023-12-15,10200.7998046875,10258.36
2023-12-18,10125.7998046875,10247.291
2023-12-19,10123.099609375,10226.653
2023-12-20,10158.2001953125,10202.778
2023-12-21,10108.5,10184.655
2023-12-22,10143.099609375,10165.726
2023-12-27,10146.7998046875,10153.881
2023-12-28,10136.2998046875,10148.466
2023-12-29,10143.599609375,10146.612
2024-01-02,10287.900390625,10148.484
2024-01-03,10209.7998046875,10171.936
2024-01-04,10190.7998046875,10194.912
2024-01-05,10192.0,10212.8545
2024-01-08,10209.0,10225.537
2024-01-09,10181.900390625,10235.45
2024-01-10,10079.7998046875,10238.517
2024-01-11,10151.7998046875,10223.225
2024-01-12,10134.7001953125,10208.477
2024-01-15,10135.2998046875,10193.031
2024-01-16,10024.2998046875,10179.357
2024-01-17,9916.7998046875,10153.68
2024-01-18,9901.5,10110.012
2024-01-19,9931.0,10059.061
2024-01-22,9980.7998046875,10013.903
2024-01-23,10000.599609375,9984.639
2024-01-24,9974.0,9971.702
2024-01-25,9941.7001953125,9967.424
2024-01-26,9973.0,9965.295
2024-01-29,9944.0,9969.217
2024-01-30,10050.7001953125,9972.511
2024-01-31,10128.0,9989.3545
2024-02-01,10149.599609375,10022.378
2024-02-02,10132.7998046875,10064.184
2024-02-05,10083.099609375,10104.086
2024-02-06,10013.599609375,10131.125
2024-02-07,9985.900390625,10137.319
2024-02-08,9952.400390625,10125.878
2024-02-09,9921.400390625,10100.09
2024-02-12,9987.0,10064.376
2024-02-13,10004.099609375,10035.695
2024-02-14,9991.5,10016.941
2024-02-15,9963.900390625,10005.213
2024-02-16,9978.400390625,9995.949
2024-02-19,9954.7998046875,9991.54
2024-02-20,10048.2998046875,9987.562
2024-02-21,10127.2998046875,9996.926
2024-02-22,10196.400390625,10023.582
2024-02-23,10136.7001953125,10066.846
2024-02-26,10157.2998046875,10107.088
2024-02-27,10125.2998046875,10143.486
2024-02-28,10127.099609375,10168.23
2024-02-29,10095.7001953125,10182.673
2024-03-01,10108.0,10184.298
2024-03-04,10084.5,10179.254
2024-03-05,10121.7001953125,10167.245
2024-03-06,10246.2001953125,10157.399
2024-03-07,10359.2001953125,10166.575
2024-03-08,10366.900390625,10201.167
2024-03-11,10330.900390625,10248.132
2024-03-12,10403.2001953125,10292.258
2024-03-13,10594.099609375,10338.889
2024-03-14,10606.900390625,10406.51
2024-03-15,10640.7998046875,10479.398
2024-03-18,10657.0,10550.961
2024-03-19,10711.599609375,10614.283
2024-03-20,10752.5,10671.321
2024-03-21,10931.7001953125,10721.93
2024-03-22,10963.900390625,10786.341
2024-03-25,10986.0,10854.194
2024-03-26,11008.5,10918.137
2024-03-27,11140.099609375,10973.912
2024-03-28,11105.599609375,11035.296
2024-04-02,11095.5,11085.862
2024-04-03,11052.7998046875,11121.407
2024-04-04,11111.2001953125,11136.251
2024-04-05,11000.2001953125,11144.339
2024-04-08,10932.2998046875,11130.363
2024-04-09,10909.099609375,11095.341
2024-04-10,10879.2001953125,11048.768
2024-04-11,10782.599609375,10996.979
2024-04-12,10781.599609375,10935.412
2024-04-15,10750.2001953125,10876.735
2024-04-16,10605.5,10823.458
2024-04-17,10704.2001953125,10760.8955
2024-04-18,10776.2998046875,10716.146
2024-04-19,10747.099609375,10698.145
2024-04-22,10895.7998046875,10695.363
2024-04-23,11080.0,10724.248
2024-04-24,11110.0,10794.697
2024-04-25,11095.0,10885.883
2024-04-26,11168.7001953125,10976.491
2024-04-29,11228.2998046875,11065.476
2024-04-30,11089.7998046875,11149.39
2024-05-02,10920.099609375,11198.244
2024-05-03,10953.2998046875,11194.533
2024-05-06,10945.7001953125,11163.4795
2024-05-07,11089.7998046875,11117.253
2024-05-08,11160.0,11087.961
2024-05-09,11121.900390625,11081.965
2024-05-10,11137.7001953125,11085.549
2024-05-13,11152.0,11097.354
2024-05-14,11246.2998046875,11114.63
2024-05-15,11377.099609375,11146.461
2024-05-16,11385.7001953125,11201.388
2024-05-17,11343.0,11263.988
2024-05-20,11371.5,11316.9795
2024-05-21,11371.2998046875,11361.18
2024-05-22,11354.099609375,11393.35
2024-05-23,11360.2001953125,11410.842
2024-05-24,11261.599609375,11417.497
2024-05-27,11325.5,11401.725
2024-05-28,11355.099609375,11383.909
2024-05-29,11260.900390625,11370.741
2024-05-30,11350.900390625,11348.274
2024-05-31,11361.2001953125,11336.935
2024-06-03,11452.900390625,11334.82
2024-06-04,11402.2001953125,11352.249
2024-06-05,11412.400390625,11371.668
2024-06-06,11450.900390625,11391.864
2024-06-07,11469.900390625,11415.406
2024-06-10,11375.2998046875,11440.37
2024-06-11,11378.2001953125,11448.8955
2024-06-12,11273.900390625,11447.134
2024-06-13,11241.2001953125,11423.685
2024-06-14,11078.099609375,11385.811
2024-06-17,11082.599609375,11320.4
2024-06-18,11071.099609375,11248.61
2024-06-19,11095.400390625,11180.741
2024-06-20,11166.400390625,11128.24
2024-06-21,11161.599609375,11102.748
2024-06-24,11182.599609375,11096.802
2024-06-25,11190.400390625,11107.522
2024-06-26,11170.7998046875,11128.651
2024-06-27,11018.900390625,11150.939
2024-06-28,11000.2001953125,11149.451
2024-07-01,11141.2001953125,11131.748
2024-07-02,10984.099609375,11126.425
2024-07-03,11061.400390625,11105.893
2024-07-04,11074.2001953125,11091.07
2024-07-05,11100.900390625,11082.936
2024-07-08,11108.0,11083.889
2024-07-09,10992.900390625,11091.311
2024-07-10,11071.599609375,11085.297
2024-07-11,11195.7998046875,11083.754
2024-07-12,11264.7998046875,11102.221
2024-07-15,11225.900390625,11139.857
2024-07-16,11104.900390625,11178.643
2024-07-17,11137.2998046875,11195.878
2024-07-18,11221.099609375,11202.603
2024-07-19,11144.599609375,11213.231
2024-07-22,11201.7998046875,11212.998
2024-07-23,11221.7998046875,11214.775
2024-07-24,11245.5,11219.83
2024-07-25,11158.099609375,11229.4795
2024-07-26,11177.599609375,11227.857
2024-07-29,11254.2001953125,11222.808
2024-07-30,11226.2001953125,11227.004
2024-07-31,11232.900390625,11231.751
2024-08-01,11061.2001953125,11237.491
2024-08-02,10841.099609375,11218.193
2024-08-05,10479.5,11155.381
2024-08-06,10488.599609375,11023.59
2024-08-07,10632.599609375,10870.622
2024-08-08,10577.2998046875,10744.863
2024-08-09,10687.7001953125,10644.203
2024-08-12,10714.400390625,10589.137
2024-08-13,10730.7001953125,10573.513
2024-08-14,10778.0,10587.704
2024-08-15,10889.0,10626.057
2024-08-16,10961.599609375,10690.41
2024-08-19,11112.400390625,10772.727
2024-08-20,11151.900390625,10876.853
2024-08-21,11127.2001953125,10985.974
2024-08-22,11207.5,11080.131
2024-08-23,11285.2001953125,11163.615
2024-08-26,11301.900390625,11239.16
2024-08-27,11328.099609375,11300.793
2024-08-28,11375.5,11348.372
2024-08-29,11398.7998046875,11386.606
2024-08-30,11441.7998046875,11416.076
2024-09-02,11422.400390625,11441.471
2024-09-03,11429.400390625,11457.085
2024-09-04,11238.2998046875,11465.103
2024-09-05,11317.2998046875,11438.748
2024-09-06,11329.900390625,11407.1455
2024-09-09,11295.0,11377.271
2024-09-10,11369.0,11347.314
2024-09-11,11334.900390625,11332.573
2024-09-12,11445.900390625,11323.983
2024-09-13,11569.099609375,11337.22
2024-09-16,11592.5,11379.778
2024-09-17,11753.900390625,11437.979
2024-09-18,11720.2001953125,11522.185
2024-09-19,11808.2001953125,11605.395
2024-09-20,11826.7001953125,11690.18
2024-09-23,11836.2998046875,11766.254
2024-09-24,11867.0,11827.467
2024-09-25,11856.900390625,11875.032
2024-09-26,11975.7998046875,11905.207
2024-09-27,12004.599609375,11937.738
2024-09-30,11971.7998046875,11970.055
2024-10-01,11897.599609375002,11992.258
2024-10-02,11675.5,11993.789
2024-10-03,11664.2998046875,11948.948
2024-10-04,11668.400390625,11881.277
2024-10-07,11781.2001953125,11808.96
2024-10-08,11734.7001953125,11760.431
2024-10-09,11745.5,11725.673
2024-10-10,11769.599609375,11706.852
2024-10-11,11729.2998046875,11704.51
2024-10-14,11850.900390625,11707.039
2024-10-15,11962.200195312502,11731.211
2024-10-16,12024.099609375002,11781.559
2024-10-17,12037.900390625,11850.255
2024-10-18,11934.900390625,11923.037
2024-10-21,11932.099609375,11972.921
2024-10-22,11840.2001953125,12001.907
2024-10-23,11887.099609375,11999.515
2024-10-24,11925.400390625,11985.317
2024-10-25,11870.0,11970.603
2024-10-28,11918.5,11948.675
2024-10-29,11962.5,11932.952
2024-10-30,11754.5,11929.283
2024-10-31,11717.2998046875,11901.935
2024-11-01,11851.0,11859.933
2024-11-04,11892.099609374998,11834.7295
2024-11-05,11847.400390625,11828.395
2024-11-06,11794.7001953125,11828.019
2024-11-07,11623.0,11824.288
2024-11-08,11617.5,11793.924
